Pollutant,Area,Year,Month,GNFR,Sector,layer,emis_kt
nox,UK,2021,4,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_4,16.2791489336565
nox,UK,2021,5,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_5,16.6532441388024
nox,UK,2021,6,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_6,17.2541719814943
nox,UK,2021,7,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_7,17.2183537951361
nox,UK,2021,8,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_8,17.1790190153595
nox,UK,2021,9,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_9,17.3055379691791
nox,UK,2021,10,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_10,17.3967417135001
nox,UK,2021,11,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_11,16.8324440962304
nox,UK,2021,12,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_12,15.8246996941427
nox,UK,2021,1,G_Shipping,Shipping,Emis_UK_Shipping_1,0
nox,UK,2021,2,G_Shipping,Shipping,Emis_UK_Shipping_2,0
nox,UK,2021,3,G_Shipping,Shipping,Emis_UK_Shipping_3,0
nox,UK,2021,4,G_Shipping,Shipping,Emis_UK_Shipping_4,0
nox,UK,2021,5,G_Shipping,Shipping,Emis_UK_Shipping_5,0
nox,UK,2021,6,G_Shipping,Shipping,Emis_UK_Shipping_6,0
nox,UK,2021,7,G_Shipping,Shipping,Emis_UK_Shipping_7,0
nox,UK,2021,8,G_Shipping,Shipping,Emis_UK_Shipping_8,0
nox,UK,2021,9,G_Shipping,Shipping,Emis_UK_Shipping_9,0
nox,UK,2021,10,G_Shipping,Shipping,Emis_UK_Shipping_10,0
nox,UK,2021,11,G_Shipping,Shipping,Emis_UK_Shipping_11,0
nox,UK,2021,12,G_Shipping,Shipping,Emis_UK_Shipping_12,0
nox,UK,2021,1,H_Aviation,Aviation,Emis_UK_Aviation_1,0
nox,UK,2021,2,H_Aviation,Aviation,Emis_UK_Aviation_2,0
nox,UK,2021,3,H_Aviation,Aviation,Emis_UK_Aviation_3,0
nox,UK,2021,4,H_Aviation,Aviation,Emis_UK_Aviation_4,0
nox,UK,2021,5,H_Aviation,Aviation,Emis_UK_Aviation_5,0
nox,UK,2021,6,H_Aviation,Aviation,Emis_UK_Aviation_6,0
nox,UK,2021,7,H_Aviation,Aviation,Emis_UK_Aviation_7,0
nox,UK,2021,8,H_Aviation,Aviation,Emis_UK_Aviation_8,0
nox,UK,2021,9,H_Aviation,Aviation,Emis_UK_Aviation_9,0
nox,UK,2021,10,H_Aviation,Aviation,Emis_UK_Aviation_10,0
nox,UK,2021,11,H_Aviation,Aviation,Emis_UK_Aviation_11,0
nox,UK,2021,12,H_Aviation,Aviation,Emis_UK_Aviation_12,0
nox,UK,2021,1,I_Offroad,Offroad,Emis_UK_Offroad_1,6.03592546953116
nox,UK,2021,2,I_Offroad,Offroad,Emis_UK_Offroad_2,5.99234725619999
nox,UK,2021,3,I_Offroad,Offroad,Emis_UK_Offroad_3,6.47301690086629
nox,UK,2021,4,I_Offroad,Offroad,Emis_UK_Offroad_4,7.21257350895363
nox,UK,2021,5,I_Offroad,Offroad,Emis_UK_Offroad_5,7.92544487825852
nox,UK,2021,6,I_Offroad,Offroad,Emis_UK_Offroad_6,8.3951333604235
nox,UK,2021,7,I_Offroad,Offroad,Emis_UK_Offroad_7,8.43119276600677
nox,UK,2021,8,I_Offroad,Offroad,Emis_UK_Offroad_8,8.13478946454654
nox,UK,2021,9,I_Offroad,Offroad,Emis_UK_Offroad_9,7.62826781084227
nox,UK,2021,10,I_Offroad,Offroad,Emis_UK_Offroad_10,7.05416528106991
nox,UK,2021,11,I_Offroad,Offroad,Emis_UK_Offroad_11,6.49068414137518
nox,UK,2021,12,I_Offroad,Offroad,Emis_UK_Offroad_12,6.03592546953116
nox,UK,2021,1,J_Waste,Waste,Emis_UK_Waste_1,0.288549653030384
nox,UK,2021,2,J_Waste,Waste,Emis_UK_Waste_2,0.289505251496136
nox,UK,2021,3,J_Waste,Waste,Emis_UK_Waste_3,0.290483494452774
nox,UK,2021,4,J_Waste,Waste,Emis_UK_Waste_4,0.291060694022968
nox,UK,2021,5,J_Waste,Waste,Emis_UK_Waste_5,0.291075835415377
nox,UK,2021,6,J_Waste,Waste,Emis_UK_Waste_6,0.290548736699128
nox,UK,2021,7,J_Waste,Waste,Emis_UK_Waste_7,0.289765645687036
nox,UK,2021,8,J_Waste,Waste,Emis_UK_Waste_8,0.289135372397091
nox,UK,2021,9,J_Waste,Waste,Emis_UK_Waste_9,0.28877292905163
nox,UK,2021,10,J_Waste,Waste,Emis_UK_Waste_10,0.288476836880028
nox,UK,2021,11,J_Waste,Waste,Emis_UK_Waste_11,0.288264638878207
nox,UK,2021,12,J_Waste,Waste,Emis_UK_Waste_12,0.288549653030384
nox,UK,2021,1,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_1,0.540954712669424
nox,UK,2021,2,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_2,1.55569207998263
nox,UK,2021,3,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_3,5.98599898687432
nox,UK,2021,4,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_4,7.3201336799145
nox,UK,2021,5,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_5,4.06067184575884
nox,UK,2021,6,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_6,1.52225141175732
nox,UK,2021,7,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_7,1.227433387989
nox,UK,2021,8,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_8,1.53172933028827
nox,UK,2021,9,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_9,1.39649440984556
nox,UK,2021,10,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_10,0.762197689293587
nox,UK,2021,11,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_11,0.318438741941747
nox,UK,2021,12,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_12,0.540954712669424
nox,UK,2021,1,L_AgriOther,AgriOther,Emis_UK_AgriOther_1,0
nox,UK,2021,2,L_AgriOther,AgriOther,Emis_UK_AgriOther_2,0
nox,UK,2021,3,L_AgriOther,AgriOther,Emis_UK_AgriOther_3,0
nox,UK,2021,4,L_AgriOther,AgriOther,Emis_UK_AgriOther_4,0
nox,UK,2021,5,L_AgriOther,AgriOther,Emis_UK_AgriOther_5,0
nox,UK,2021,6,L_AgriOther,AgriOther,Emis_UK_AgriOther_6,0
nox,UK,2021,7,L_AgriOther,AgriOther,Emis_UK_AgriOther_7,0
nox,UK,2021,8,L_AgriOther,AgriOther,Emis_UK_AgriOther_8,0
nox,UK,2021,9,L_AgriOther,AgriOther,Emis_UK_AgriOther_9,0
nox,UK,2021,10,L_AgriOther,AgriOther,Emis_UK_AgriOther_10,0
nox,UK,2021,11,L_AgriOther,AgriOther,Emis_UK_AgriOther_11,0
nox,UK,2021,12,L_AgriOther,AgriOther,Emis_UK_AgriOther_12,0
nox,UK,2021,1,M_Other,Other,Emis_UK_Other_1,0.139358629834051
nox,UK,2021,2,M_Other,Other,Emis_UK_Other_2,0.139358629834051
nox,UK,2021,3,M_Other,Other,Emis_UK_Other_3,0.139358629834051
nox,UK,2021,4,M_Other,Other,Emis_UK_Other_4,0.139358629834051
nox,UK,2021,5,M_Other,Other,Emis_UK_Other_5,0.139358629834051
nox,UK,2021,6,M_Other,Other,Emis_UK_Other_6,0.139358629834051
nox,UK,2021,7,M_Other,Other,Emis_UK_Other_7,0.139358629834051
nox,UK,2021,8,M_Other,Other,Emis_UK_Other_8,0.139358629834051
nox,UK,2021,9,M_Other,Other,Emis_UK_Other_9,0.139358629834051
nox,UK,2021,10,M_Other,Other,Emis_UK_Other_10,0.139358629834051
nox,UK,2021,11,M_Other,Other,Emis_UK_Other_11,0.139358629834051
nox,UK,2021,12,M_Other,Other,Emis_UK_Other_12,0.139358629834051
nox,IE,2021,1,A_PublicPower,PublicPower,Emis_IE_PublicPower_1,0.94536427123053
nox,IE,2021,2,A_PublicPower,PublicPower,Emis_IE_PublicPower_2,0.861664855194744
nox,IE,2021,3,A_PublicPower,PublicPower,Emis_IE_PublicPower_3,0.732201747804415
nox,IE,2021,4,A_PublicPower,PublicPower,Emis_IE_PublicPower_4,0.628502414346207
nox,IE,2021,5,A_PublicPower,PublicPower,Emis_IE_PublicPower_5,0.583743939288892
nox,IE,2021,6,A_PublicPower,PublicPower,Emis_IE_PublicPower_6,0.573363290748559
nox,IE,2021,7,A_PublicPower,PublicPower,Emis_IE_PublicPower_7,0.549284387853462
nox,IE,2021,8,A_PublicPower,PublicPower,Emis_IE_PublicPower_8,0.573926583803492
nox,IE,2021,9,A_PublicPower,PublicPower,Emis_IE_PublicPower_9,0.575681367979152
nox,IE,2021,10,A_PublicPower,PublicPower,Emis_IE_PublicPower_10,0.677253679288318
nox,IE,2021,11,A_PublicPower,PublicPower,Emis_IE_PublicPower_11,0.879068386997096
nox,IE,2021,12,A_PublicPower,PublicPower,Emis_IE_PublicPower_12,0.94536427123053
nox,IE,2021,1,B_Industry,Industry,Emis_IE_Industry_1,0.716287695807785
nox,IE,2021,2,B_Industry,Industry,Emis_IE_Industry_2,0.728001994045102
nox,IE,2021,3,B_Industry,Industry,Emis_IE_Industry_3,0.754828337969514
nox,IE,2021,4,B_Industry,Industry,Emis_IE_Industry_4,0.73839514671333
nox,IE,2021,5,B_Industry,Industry,Emis_IE_Industry_5,0.723182917820647
nox,IE,2021,6,B_Industry,Industry,Emis_IE_Industry_6,0.744046645733581
nox,IE,2021,7,B_Industry,Industry,Emis_IE_Industry_7,0.72795582683301
nox,IE,2021,8,B_Industry,Industry,Emis_IE_Industry_8,0.718878389190228
nox,IE,2021,9,B_Industry,Industry,Emis_IE_Industry_9,0.739692856752635
nox,IE,2021,10,B_Industry,Industry,Emis_IE_Industry_10,0.763098092884861
nox,IE,2021,11,B_Industry,Industry,Emis_IE_Industry_11,0.750759886587394
nox,IE,2021,12,B_Industry,Industry,Emis_IE_Industry_12,0.716287695807785
nox,IE,2021,1,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_1,1.24838519389048
nox,IE,2021,2,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_2,1.23882117836968
nox,IE,2021,3,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_3,1.0422149680224
nox,IE,2021,4,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_4,0.782265809480628
nox,IE,2021,5,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_5,0.457583781984891
nox,IE,2021,6,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_6,0.152558293158961
nox,IE,2021,7,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_7,0.0574085300281805
nox,IE,2021,8,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_8,0.0557757986365921
nox,IE,2021,9,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_9,0.210049043861098
nox,IE,2021,10,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_10,0.532859617455696
nox,IE,2021,11,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_11,0.936831008932134
nox,IE,2021,12,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_12,1.24838519389048
nox,IE,2021,1,D_Fugitive,Fugitive,Emis_IE_Fugitive_1,0
nox,IE,2021,2,D_Fugitive,Fugitive,Emis_IE_Fugitive_2,0
nox,IE,2021,3,D_Fugitive,Fugitive,Emis_IE_Fugitive_3,0
nox,IE,2021,4,D_Fugitive,Fugitive,Emis_IE_Fugitive_4,0
nox,IE,2021,5,D_Fugitive,Fugitive,Emis_IE_Fugitive_5,0
nox,IE,2021,6,D_Fugitive,Fugitive,Emis_IE_Fugitive_6,0
nox,IE,2021,7,D_Fugitive,Fugitive,Emis_IE_Fugitive_7,0
nox,IE,2021,8,D_Fugitive,Fugitive,Emis_IE_Fugitive_8,0
nox,IE,2021,9,D_Fugitive,Fugitive,Emis_IE_Fugitive_9,0
nox,IE,2021,10,D_Fugitive,Fugitive,Emis_IE_Fugitive_10,0
nox,IE,2021,11,D_Fugitive,Fugitive,Emis_IE_Fugitive_11,0
nox,IE,2021,12,D_Fugitive,Fugitive,Emis_IE_Fugitive_12,0
nox,IE,2021,1,E_Solvents,Solvents,Emis_IE_Solvents_1,0.000523216806004825
nox,IE,2021,2,E_Solvents,Solvents,Emis_IE_Solvents_2,0.000523216599032487
nox,IE,2021,3,E_Solvents,Solvents,Emis_IE_Solvents_3,0.00052321693358644
nox,IE,2021,4,E_Solvents,Solvents,Emis_IE_Solvents_4,0.000523217650675136
nox,IE,2021,5,E_Solvents,Solvents,Emis_IE_Solvents_5,0.000523218416856949
nox,IE,2021,6,E_Solvents,Solvents,Emis_IE_Solvents_6,0.000523218943387342
nox,IE,2021,7,E_Solvents,Solvents,Emis_IE_Solvents_7,0.000523219153901046
nox,IE,2021,8,E_Solvents,Solvents,Emis_IE_Solvents_8,0.000523219081886481
nox,IE,2021,9,E_Solvents,Solvents,Emis_IE_Solvents_9,0.000523218773248267
nox,IE,2021,10,E_Solvents,Solvents,Emis_IE_Solvents_10,0.000523218203250174
nox,IE,2021,11,E_Solvents,Solvents,Emis_IE_Solvents_11,0.000523217450905122
nox,IE,2021,12,E_Solvents,Solvents,Emis_IE_Solvents_12,0.000523216806004825
nox,IE,2021,1,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_1,2.00754768835213
nox,IE,2021,2,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_2,2.0513221552261
nox,IE,2021,3,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_3,2.07903454091038
nox,IE,2021,4,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_4,2.07001522262273
nox,IE,2021,5,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_5,2.1176587538236
nox,IE,2021,6,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_6,2.19418929435308
nox,IE,2021,7,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_7,2.18674594477511
nox,IE,2021,8,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_8,2.17716374239192
nox,IE,2021,9,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_9,2.19504134501979
nox,IE,2021,10,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_10,2.20655270275718
nox,IE,2021,11,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_11,2.13228588553908
nox,IE,2021,12,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_12,2.00754768835213
nox,IE,2021,1,G_Shipping,Shipping,Emis_IE_Shipping_1,0.0965604630344054
nox,IE,2021,2,G_Shipping,Shipping,Emis_IE_Shipping_2,0.0994186328601809
nox,IE,2021,3,G_Shipping,Shipping,Emis_IE_Shipping_3,0.112208762500583
nox,IE,2021,4,G_Shipping,Shipping,Emis_IE_Shipping_4,0.127534167896624
nox,IE,2021,5,G_Shipping,Shipping,Emis_IE_Shipping_5,0.139059137572623
nox,IE,2021,6,G_Shipping,Shipping,Emis_IE_Shipping_6,0.143455835641977
nox,IE,2021,7,G_Shipping,Shipping,Emis_IE_Shipping_7,0.138498877559071
nox,IE,2021,8,G_Shipping,Shipping,Emis_IE_Shipping_8,0.127126863100083
nox,IE,2021,9,G_Shipping,Shipping,Emis_IE_Shipping_9,0.117357927290782
nox,IE,2021,10,G_Shipping,Shipping,Emis_IE_Shipping_10,0.110569539377007
nox,IE,2021,11,G_Shipping,Shipping,Emis_IE_Shipping_11,0.103182190799693
nox,IE,2021,12,G_Shipping,Shipping,Emis_IE_Shipping_12,0.0965604630344054
nox,IE,2021,1,H_Aviation,Aviation,Emis_IE_Aviation_1,0.0460678318853544
nox,IE,2021,2,H_Aviation,Aviation,Emis_IE_Aviation_2,0.0445046998781613
nox,IE,2021,3,H_Aviation,Aviation,Emis_IE_Aviation_3,0.0436838247807976
nox,IE,2021,4,H_Aviation,Aviation,Emis_IE_Aviation_4,0.0411066672573368
nox,IE,2021,5,H_Aviation,Aviation,Emis_IE_Aviation_5,0.0401118177307549
nox,IE,2021,6,H_Aviation,Aviation,Emis_IE_Aviation_6,0.0483301554735434
nox,IE,2021,7,H_Aviation,Aviation,Emis_IE_Aviation_7,0.0618003325010168
nox,IE,2021,8,H_Aviation,Aviation,Emis_IE_Aviation_8,0.0678871778766685
nox,IE,2021,9,H_Aviation,Aviation,Emis_IE_Aviation_9,0.0628372399220093
nox,IE,2021,10,H_Aviation,Aviation,Emis_IE_Aviation_10,0.0516239023665738
nox,IE,2021,11,H_Aviation,Aviation,Emis_IE_Aviation_11,0.0447566824616241
nox,IE,2021,12,H_Aviation,Aviation,Emis_IE_Aviation_12,0.0460678318853544
nox,IE,2021,1,I_Offroad,Offroad,Emis_IE_Offroad_1,0.338585616923052
nox,IE,2021,2,I_Offroad,Offroad,Emis_IE_Offroad_2,0.344230407310998
nox,IE,2021,3,I_Offroad,Offroad,Emis_IE_Offroad_3,0.35993661833904
nox,IE,2021,4,I_Offroad,Offroad,Emis_IE_Offroad_4,0.37269159265644
nox,IE,2021,5,I_Offroad,Offroad,Emis_IE_Offroad_5,0.38901882343298
nox,IE,2021,6,I_Offroad,Offroad,Emis_IE_Offroad_6,0.400831667456307
nox,IE,2021,7,I_Offroad,Offroad,Emis_IE_Offroad_7,0.383372164209117
nox,IE,2021,8,I_Offroad,Offroad,Emis_IE_Offroad_8,0.357670958100773
nox,IE,2021,9,I_Offroad,Offroad,Emis_IE_Offroad_9,0.370074993962924
nox,IE,2021,10,I_Offroad,Offroad,Emis_IE_Offroad_10,0.386461632510206
nox,IE,2021,11,I_Offroad,Offroad,Emis_IE_Offroad_11,0.366022491872241
nox,IE,2021,12,I_Offroad,Offroad,Emis_IE_Offroad_12,0.338585616923052
nox,IE,2021,1,J_Waste,Waste,Emis_IE_Waste_1,0.00140826307413226
nox,IE,2021,2,J_Waste,Waste,Emis_IE_Waste_2,0.00140826144609309
nox,IE,2021,3,J_Waste,Waste,Emis_IE_Waste_3,0.001408259816184
nox,IE,2021,4,J_Waste,Waste,Emis_IE_Waste_4,0.00140825887548999
nox,IE,2021,5,J_Waste,Waste,Emis_IE_Waste_5,0.0014082588717647
nox,IE,2021,6,J_Waste,Waste,Emis_IE_Waste_6,0.00140825965785189
nox,IE,2021,7,J_Waste,Waste,Emis_IE_Waste_7,0.00140826104559528
nox,IE,2021,8,J_Waste,Waste,Emis_IE_Waste_8,0.00140826272394042
nox,IE,2021,9,J_Waste,Waste,Emis_IE_Waste_9,0.00140826420482335
nox,IE,2021,10,J_Waste,Waste,Emis_IE_Waste_10,0.00140826474874484
nox,IE,2021,11,J_Waste,Waste,Emis_IE_Waste_11,0.00140826427002321
nox,IE,2021,12,J_Waste,Waste,Emis_IE_Waste_12,0.00140826307413226
nox,IE,2021,1,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_1,0.153929059706333
nox,IE,2021,2,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_2,0.127242794449705
nox,IE,2021,3,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_3,0.0741463136151054
nox,IE,2021,4,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_4,0.0296360292533452
nox,IE,2021,5,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_5,0.0138821999736381
nox,IE,2021,6,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_6,0.0142650095593844
nox,IE,2021,7,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_7,0.0154961859200768
nox,IE,2021,8,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_8,0.0217517946743028
nox,IE,2021,9,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_9,0.0703684193420077
nox,IE,2021,10,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_10,0.128850543665857
nox,IE,2021,11,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_11,0.154839492928809
nox,IE,2021,12,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_12,0.153929059706333
nox,IE,2021,1,L_AgriOther,AgriOther,Emis_IE_AgriOther_1,0.387467209771384
nox,IE,2021,2,L_AgriOther,AgriOther,Emis_IE_AgriOther_2,1.86044573493914
nox,IE,2021,3,L_AgriOther,AgriOther,Emis_IE_AgriOther_3,8.0544125729836
nox,IE,2021,4,L_AgriOther,AgriOther,Emis_IE_AgriOther_4,10.0506482121167
nox,IE,2021,5,L_AgriOther,AgriOther,Emis_IE_AgriOther_5,5.61968493061756
nox,IE,2021,6,L_AgriOther,AgriOther,Emis_IE_AgriOther_6,2.01220905254728
nox,IE,2021,7,L_AgriOther,AgriOther,Emis_IE_AgriOther_7,1.65998696099484
nox,IE,2021,8,L_AgriOther,AgriOther,Emis_IE_AgriOther_8,2.07575922124375
nox,IE,2021,9,L_AgriOther,AgriOther,Emis_IE_AgriOther_9,1.77594267284083
nox,IE,2021,10,L_AgriOther,AgriOther,Emis_IE_AgriOther_10,0.817901699174472
nox,IE,2021,11,L_AgriOther,AgriOther,Emis_IE_AgriOther_11,0.156697750501412
nox,IE,2021,12,L_AgriOther,AgriOther,Emis_IE_AgriOther_12,0.387467209771384
